UserActionID,Date,Type,UserName
130,4/15/2020 1:27:39 AM,LogIn,Loli
131,4/15/2020 1:29:54 AM,LogIn,Kate
132,4/15/2020 1:34:19 AM,LogIn,Loli
133,4/15/2020 11:25:19 AM,LogOut,Loli
134,4/15/2020 11:30:47 AM,LogIn,Loli
135,4/15/2020 11:30:56 AM,LogOut,Loli
136,4/15/2020 11:36:26 AM,LogIn,Kate
137,4/15/2020 12:31:32 PM,Edit,Kate
138,4/15/2020 12:39:43 PM,Edit,Kate
139,4/15/2020 12:39:50 PM,LogOut,Kate
140,4/15/2020 12:40:01 PM,LogIn,Kate
141,4/15/2020 12:40:05 PM,Edit,Kate
142,4/15/2020 12:40:27 PM,Edit,Kate
143,4/15/2020 12:40:30 PM,LogOut,Kate
144,4/15/2020 12:40:40 PM,LogIn,Loli
145,4/15/2020 12:40:48 PM,Edit,Loli
146,4/15/2020 12:40:51 PM,LogOut,Loli
147,4/15/2020 12:40:58 PM,LogIn,Kate
148,4/15/2020 12:41:26 PM,Edit,Kate
149,4/15/2020 12:45:05 PM,Edit,Kate
150,4/15/2020 3:07:01 PM,Edit,Kate
151,4/15/2020 3:08:27 PM,Edit,Kate
152,4/15/2020 3:09:05 PM,Edit,Kate
153,4/15/2020 3:09:37 PM,Edit,Kate
154,4/15/2020 3:11:22 PM,LogOut,Kate
155,4/15/2020 3:11:29 PM,LogIn,Loli
156,4/15/2020 3:11:35 PM,LogOut,Loli
157,4/15/2020 3:12:20 PM,LogIn,Loli
158,4/15/2020 3:12:26 PM,LogOut,Loli
159,4/15/2020 4:30:04 PM,LogIn,Loli
160,4/15/2020 4:30:20 PM,LogOut,Loli
161,4/15/2020 4:43:09 PM,LogIn,Loli
162,4/15/2020 5:14:24 PM,LogOut,Loli
163,4/15/2020 5:14:41 PM,LogIn,Loli
164,4/15/2020 5:14:46 PM,Edit,Loli
165,4/15/2020 5:15:09 PM,Edit,Loli
166,4/15/2020 5:34:25 PM,Edit,Loli
167,4/15/2020 5:34:31 PM,Edit,Loli
168,4/15/2020 5:34:34 PM,LogOut,Loli
169,4/15/2020 6:15:10 PM,LogIn,Kate
170,4/15/2020 6:15:20 PM,Edit,Kate
171,4/15/2020 6:15:42 PM,Edit,Kate
172,4/15/2020 6:15:48 PM,LogOut,Kate
173,4/15/2020 6:21:20 PM,LogIn,Cleo
174,4/15/2020 6:21:27 PM,Edit,Cleo
175,4/15/2020 6:21:31 PM,LogOut,Cleo
176,4/15/2020 6:25:44 PM,LogIn,Loli
177,4/15/2020 6:25:48 PM,LogOut,Loli
178,4/15/2020 6:30:22 PM,LogIn,Cleo
179,4/15/2020 6:30:36 PM,LogOut,Cleo
180,4/15/2020 6:33:19 PM,LogIn,Kate
181,4/15/2020 6:33:26 PM,Edit,Kate
182,4/15/2020 6:33:36 PM,LogOut,Kate
183,4/15/2020 6:34:28 PM,LogIn,Cleo
184,4/15/2020 7:25:55 PM,LogOut,Cleo
185,4/15/2020 7:26:07 PM,LogIn,Loli
186,4/15/2020 7:26:20 PM,Edit,Loli
187,4/15/2020 7:26:34 PM,LogOut,Loli
188,4/15/2020 7:26:52 PM,LogIn,Cleo
189,4/15/2020 9:11:32 PM,LogOut,Cleo
190,4/15/2020 9:11:47 PM,LogIn,Cleo
191,4/15/2020 9:11:54 PM,Edit,Cleo
192,4/15/2020 9:13:58 PM,Edit,Cleo
193,4/15/2020 9:26:00 PM,LogOut,Cleo
194,4/15/2020 9:26:11 PM,LogIn,Cleo
195,4/15/2020 9:26:25 PM,LogOut,Cleo
196,4/15/2020 11:02:19 PM,LogIn,Cleo
197,4/15/2020 11:05:29 PM,LogOut,Cleo
